seqnames	start	end	width	strand	transcript_id	gene_name
chr1	193370282	193370283	1	-	NM_144817.2	Camk1g
chr1	193507530	193507531	1	-	NR_029592.1	Mir205
chr1	193510210	193510211	1	-	XR_373911.1	4631405K08Rik
chr1	194222759	194222760	1	-	NR_040477.1	4930503O07Rik
chr1	194696247	194696248	1	-	XR_001779693.1	LOC108167784
chr1	194901237	194901238	1	-	XR_865915.1	Gm39748
chr1	194970875	194970876	1	-	XR_865917.1	Gm39749
chr1	194976959	194976960	1	-	NR_033564.1	Gm16897
chr1	194997383	194997384	1	-	XR_001779702.1	Gm32250
chr1	195088778	195088779	1	-	XM_006497237.3	Cd46
chr1	195131453	195131454	1	-	XM_011238928.2	Cr1l
chr1	195168417	195168418	1	-	XM_017314050.1	Cr2
chr2	3114223	3114224	1	+	NM_001310434.1	Fam171a1
chr2	3284211	3284212	1	+	NM_001290370.1	Nmt2
chr2	3336167	3336168	1	+	NM_030063.2	Acbd7
chr2	3424061	3424062	1	+	XR_865928.1	Dclre1c
chr2	3512965	3512966	1	+	XM_006497466.2	Cdnf
chr2	3570446	3570447	1	+	XM_017319361.1	LOC108168726
chr2	3704811	3704812	1	+	XM_006497518.1	Fam107b
chr2	3807844	3807845	1	+	XR_373951.2	Gm36031
chr2	4017687	4017688	1	+	XM_017316863.1	Frmd4a
chr2	4247425	4247426	1	+	XR_865942.1	Gm39752
chr2	4717830	4717831	1	+	NM_001190400.1	Bend7
chr2	4825246	4825247	1	+	XR_001783221.1	Gm36389
chr2	4881563	4881564	1	+	NM_175400.6	Sephs1
chr2	4918995	4918996	1	+	NM_010726.2	Phyh
chr2	4976121	4976122	1	+	NM_001311208.1	Ucma
chr2	5137600	5137601	1	+	XR_001783188.1	Ccdc3
chr2	5215404	5215405	1	+	XR_001783223.1	LOC108168737
chr2	5313210	5313211	1	+	XR_373963.2	Gm36906
chr2	5488129	5488130	1	+	XR_865947.1	Gm36853
chr2	5727991	5727992	1	+	XR_373964.1	Gm29857
chr2	5825417	5825418	1	+	XR_373966.2	Gm29984
chr2	5845033	5845034	1	+	NM_016918.3	Nudt5
chr2	5895522	5895523	1	+	XR_373967.3	Gm13267
chr2	5951446	5951447	1	+	XM_006497487.1	Upf2
chr2	6079580	6079581	1	+	XR_373970.2	Gm30136
chr2	6132868	6132869	1	+	NR_033470.1	Gm10857
chr2	6193250	6193251	1	+	NR_040333.1	A230108P19Rik
chr2	6256837	6256838	1	+	XR_001783226.1	LOC108168738
chr2	6322718	6322719	1	+	XM_006497570.3	Usp6nl
chr2	6466078	6466079	1	+	XR_865951.1	LOC102632465
chr2	8946889	8946890	1	+	XR_373986.1	Gm30957
chr2	9189514	9189515	1	+	NR_038180.1	1700061F12Rik
chr2	9352412	9352413	1	+	XR_865956.1	Gm13219
chr2	9881245	9881246	1	+	NR_024257.1	4930412O13Rik
chr2	9906150	9906151	1	+	XR_001783228.1	Gm13262
chr2	9918176	9918177	1	+	XR_373993.3	Gm31290
chr2	10080598	10080599	1	+	XM_006497365.3	Kin
chr2	10153535	10153536	1	+	XM_006497435.1	Itih5
chr2	10370436	10370437	1	+	XM_006497494.3	Sfmbt2
chr2	10466662	10466663	1	+	NR_130333.1	Mir466m
chr2	10466943	10466944	1	+	NR_030566.1	Mir466f-1
chr2	10467228	10467229	1	+	NR_130324.1	Mir669f
chr2	10467494	10467495	1	+	NR_035426.1	Mir669e
chr2	10467789	10467790	1	+	NR_030469.1	Mir669b
chr2	10468342	10468343	1	+	NR_130323.1	Mir669d
chr2	10468674	10468675	1	+	NR_030567.1	Mir466f-2
chr2	10468970	10468971	1	+	NR_130330.1	Mir669l
chr2	10471643	10471644	1	+	NR_130334.1	Mir669d-2
chr2	10471952	10471953	1	+	NR_030568.1	Mir466f-3
chr2	10472253	10472254	1	+	NR_029648.2	Mir297a-2
chr2	10472539	10472540	1	+	NR_037248.1	Mir466o
chr2	10473930	10473931	1	+	NR_030571.1	Mir467c
chr2	10474218	10474219	1	+	NR_130319.1	Mir466b-1
chr2	10474432	10474433	1	+	NR_030471.1	Mir669a-3
chr2	10475299	10475300	1	+	NR_035410.1	Mir669k
chr2	10476345	10476346	1	+	NR_035406.1	Mir467a-1
chr2	10476627	10476628	1	+	NR_130341.1	Mir466b-8
chr2	10476852	10476853	1	+	NR_035408.1	Mir669a-1
chr2	10477149	10477150	1	+	NR_035411.1	Mir669g
chr2	10477909	10477910	1	+	NR_035416.1	Mir669j
chr2	10478797	10478798	1	+	NR_037249.1	Mir467a-2
chr2	10479087	10479088	1	+	NR_130321.1	Mir466e
chr2	10479314	10479315	1	+	NR_037250.1	Mir669a-4
chr2	10481247	10481248	1	+	NR_030472.1	Mir467b
chr2	10481533	10481534	1	+	NR_130320.1	Mir466c-1
chr2	10481760	10481761	1	+	NR_037251.1	Mir669a-5
chr2	10483677	10483678	1	+	NR_037252.1	Mir467a-3
chr2	10483965	10483966	1	+	NR_130335.1	Mir466c-2
chr2	10484195	10484196	1	+	NR_037253.1	Mir669a-6
chr2	10486134	10486135	1	+	NR_037254.1	Mir467a-4
chr2	10486422	10486423	1	+	NR_130336.1	Mir466b-4
chr2	10486652	10486653	1	+	NR_037255.1	Mir669a-7
chr2	10488598	10488599	1	+	NR_037256.1	Mir467a-5
chr2	10488886	10488887	1	+	NR_130337.1	Mir466b-5
chr2	10489115	10489116	1	+	NR_037257.1	Mir669p-1
chr2	10491047	10491048	1	+	NR_037258.1	Mir467a-6
chr2	10491335	10491336	1	+	NR_130344.1	Gm25285
chr2	10491565	10491566	1	+	NR_037259.1	Mir669a-8
chr2	10493509	10493510	1	+	NR_037261.1	Mir467a-7
chr2	10493797	10493798	1	+	NR_130338.1	Mir466b-6
chr2	10494027	10494028	1	+	NR_037260.1	Mir669a-9
chr2	10495979	10495980	1	+	NR_037263.1	Mir467a-8
chr2	10496267	10496268	1	+	NR_130339.1	Mir466b-7
chr2	10496496	10496497	1	+	NR_037262.1	Mir669p-2
chr2	10498392	10498393	1	+	NR_037265.1	Mir467a-9
chr2	10498684	10498685	1	+	NR_030564.1	Mir466b-2
chr2	10498910	10498911	1	+	NR_037264.1	Mir669a-10
chr2	10501338	10501339	1	+	NR_037266.1	Mir669a-11
chr2	10503272	10503273	1	+	NR_037267.1	Mir467a-10
chr2	10503564	10503565	1	+	NR_030565.1	Mir466b-3
chr2	10503790	10503791	1	+	NR_037268.1	Mir669a-12
chr2	10505720	10505721	1	+	NR_030645.1	Mir467e
chr2	10506005	10506006	1	+	NR_105742.1	Mir466p
chr2	10507629	10507630	1	+	NR_030572.1	Mir467d
chr2	10507917	10507918	1	+	NR_030150.1	Mir466
chr2	10509015	10509016	1	+	NR_030555.1	Mir297c
chr2	10509295	10509296	1	+	NR_030473.1	Mir669c
chr2	10510163	10510164	1	+	NR_030470.1	Mir669a-2
chr2	10511666	10511667	1	+	NR_030474.1	Mir297b
chr2	10511966	10511967	1	+	NR_030601.1	Mir466d
chr2	10512789	10512790	1	+	NR_035474.1	Mir669m-1
chr2	10513433	10513434	1	+	NR_035475.1	Mir669m-2
chr2	10513740	10513741	1	+	NR_037269.1	Mir466n
chr2	10514299	10514300	1	+	NR_130331.1	Mir669o
chr2	10514594	10514595	1	+	NR_030569.1	Mir466g
chr2	10514890	10514891	1	+	NR_030570.1	Mir466h
chr2	10515819	10515820	1	+	NR_030551.1	Mir297a-3
chr2	10516096	10516097	1	+	NR_130322.1	Mir466l
chr2	10517066	10517067	1	+	NR_030552.1	Mir297a-4
chr2	10517603	10517604	1	+	NR_035417.1	Mir669i
chr2	10518154	10518155	1	+	NR_035418.1	Mir669h
chr2	10825744	10825745	1	+	XR_374002.1	Gm31729
chr2	11036873	11036874	1	+	XR_374005.3	Gm13264
chr2	11171903	11171904	1	+	XM_006497398.3	Prkcq
chr2	11339488	11339489	1	+	NR_040369.1	Gm13293
chr2	11383444	11383445	1	+	XR_001783231.1	LOC108168739
chr2	11521523	11521524	1	+	XR_865972.2	Gm10851
chr2	11642791	11642792	1	+	NM_008367.3	Il2ra
chr2	11693583	11693584	1	+	XR_865973.1	Gm39759
chr2	11705168	11705169	1	+	XM_006497364.1	Il15ra
chr2	11777752	11777753	1	+	NM_177268.4	Ankrd16
chr2	11900088	11900089	1	+	XM_006497581.1	Gm34768
chr2	11925842	11925843	1	+	XM_006497575.1	Gm32204
chr2	12301245	12301246	1	+	NR_040353.1	E030013I19Rik
chr2	12924033	12924034	1	+	XM_006497402.1	Pter
chr2	13271539	13271540	1	+	XR_865975.1	Gm13270
chr2	13558322	13558323	1	+	XR_865978.2	LOC105244085
chr2	13574310	13574311	1	+	NM_011701.4	Vim
chr2	14073653	14073654	1	+	XR_373935.3	Stam
chr2	14174523	14174524	1	+	NM_001081310.2	Tmem236
chr2	14229413	14229414	1	+	NM_008625.2	Mrc1
chr2	14261002	14261003	1	+	NR_030609.1	Mir511
chr2	14388315	14388316	1	+	XM_006497481.1	Slc39a12
chr2	14512631	14512632	1	+	XR_001783233.1	Gm13266
chr2	14604052	14604053	1	+	XM_006497318.3	Cacnb2
chr2	14720641	14720642	1	+	NR_028497.1	Gm13315
chr2	15055361	15055362	1	+	NM_029466.4	Arl5b
chr2	15526478	15526479	1	+	NM_001310455.1	Malrd1
chr2	16356209	16356210	1	+	XM_006497531.2	Plxdc2
chr2	17563513	17563514	1	+	NR_105847.1	Mir6419
chr2	18027248	18027249	1	+	NR_028378.1	Gm17762
chr2	18055174	18055175	1	+	XM_006497385.1	Mllt10
chr2	18057845	18057846	1	+	NR_106115.1	Mir7655
chr2	18672461	18672462	1	+	NM_147778.3	Commd3
chr2	18677017	18677018	1	+	NM_007552.4	Bmi1
chr2	18694010	18694011	1	+	XM_006497502.2	Spag6
chr2	18998318	18998319	1	+	NR_024323.1	4930426L09Rik
chr2	19006816	19006817	1	+	XR_374032.2	Gm33592
chr2	19198864	19198865	1	+	XM_006497537.1	Armc3
chr2	19344316	19344317	1	+	NR_126563.1	4930447M23Rik
chr2	19371410	19371411	1	+	XM_017319320.1	Msrb2
chr2	19415604	19415605	1	+	XR_374043.3	Gm33940
chr2	19445662	19445663	1	+	NM_018809.2	Ptf1a
chr2	19570097	19570098	1	+	XR_865990.2	Gm39764
chr2	19658061	19658062	1	+	NM_027715.1	Otud1
chr2	19909762	19909763	1	+	XM_006497430.3	Etl4
chr2	19992265	19992266	1	+	NR_002688.1	Gm13363
chr2	20968873	20968874	1	+	NR_033225.1	Gm13375
chr2	21205356	21205357	1	+	XM_006497433.2	Thnsl1
chr2	21367566	21367567	1	+	NM_001004761.1	Gpr158
chr2	22227502	22227503	1	+	NM_148413.3	Myo3a
chr2	22621421	22621422	1	+	XM_011239023.2	Gad2
chr2	22654282	22654283	1	+	NR_039548.1	Mir3967
chr2	22755988	22755989	1	+	XM_011239139.2	Apbb1ip
chr2	22895503	22895504	1	+	XM_006498188.3	Pdss1
chr2	23067688	23067689	1	+	XM_017319291.1	Acbd5
chr2	23155441	23155442	1	+	XM_017318939.1	Yme1l1
chr2	23203424	23203425	1	+	XM_011239184.2	4931423N10Rik
chr2	23320923	23320924	1	+	XM_011239035.2	Nxph2
chr2	24153171	24153172	1	+	NM_027163.4	Il1f8
chr2	24186475	24186476	1	+	NM_153511.3	Il1f9
chr2	24215416	24215417	1	+	NM_019450.3	Il1f6
chr2	24276953	24276954	1	+	NM_001146088.1	Il1f5
chr2	24291195	24291196	1	+	NM_153077.2	Il1f10
chr2	24336859	24336860	1	+	NM_031167.5	Il1rn
chr2	24367558	24367559	1	+	XM_006497835.3	Psd4
chr2	24449925	24449926	1	+	XR_001783246.1	Gm13415
chr2	24522234	24522235	1	+	XR_866033.2	Gm39769
chr2	24949776	24949777	1	+	NM_026021.4	Zmynd19
chr2	24962170	24962171	1	+	XM_006498241.2	Dph7
chr2	24975305	24975306	1	+	XR_001782553.1	Pnpla7
chr2	25054369	25054370	1	+	XM_017319145.1	Nsmf
chr2	25059810	25059811	1	+	NR_106124.1	Mir7664
chr2	25080122	25080123	1	+	XM_006498362.3	Entpd8
chr2	25180757	25180758	1	+	NM_025980.2	Nrarp
chr2	25214718	25214719	1	+	XM_011239166.2	Fam166a
chr2	25242928	25242929	1	+	NM_176834.2	Rnf208
chr2	25255438	25255439	1	+	NM_177344.3	Tmem203
chr2	25262597	25262598	1	+	NM_175286.4	Tprn
chr2	25272465	25272466	1	+	NM_175300.4	Anapc2
chr2	25288144	25288145	1	+	NM_030055.1	Tmem210
chr2	25289910	25289911	1	+	NM_146117.2	Lrrc26
chr2	25291219	25291220	1	+	NM_001242940.1	Grin1os
chr2	25332742	25332743	1	+	NM_001029983.2	Man1b1
chr2	25357506	25357507	1	+	XR_001783249.1	LOC108168741
chr2	25372034	25372035	1	+	NM_001290407.1	Sapcd2
chr2	25395873	25395874	1	+	NM_009849.2	Entpd2
chr2	25403049	25403050	1	+	NM_008721.4	Npdc1
chr2	25422350	25422351	1	+	XM_006497702.2	Fut7
chr2	25428603	25428604	1	+	XM_006497612.1	Abca2
chr2	25442778	25442779	1	+	NR_037270.1	Mir3087
chr2	25456842	25456843	1	+	NM_027085.3	Clic3
chr2	25500766	25500767	1	+	XM_006498120.1	Fbxw5
chr2	25557820	25557821	1	+	XM_006498208.2	Edf1
chr2	25609349	25609350	1	+	XR_001783250.1	LOC102639143
chr2	25635517	25635518	1	+	XR_001783251.1	Gm35630
chr2	25644143	25644144	1	+	XM_006498514.1	Gm33749
chr2	25653117	25653118	1	+	NM_033145.1	Lcn8
chr2	25657931	25657932	1	+	XM_006497669.1	Lcn5
chr2	25676630	25676631	1	+	XM_006498215.3	Lcn6
chr2	25682725	25682726	1	+	NM_178036.4	Lcn10
chr2	25697575	25697576	1	+	XM_006497869.3	Obp2a
chr2	25706878	25706879	1	+	NM_023326.2	Bmyc
chr2	25714108	25714109	1	+	XM_017319078.1	Obp2b
chr2	25765568	25765569	1	+	NM_010694.1	Lcn3
chr2	25777016	25777017	1	+	NM_001100455.2	Lcn11
chr2	25784616	25784617	1	+	NR_045340.1	Gm13539
chr2	25814502	25814503	1	+	XR_374164.2	Gm35689
chr2	25823086	25823087	1	+	XM_017319341.1	Lcn9
chr2	25863790	25863791	1	+	XM_006497892.3	Kcnt1
chr2	26293957	26293958	1	+	XR_866055.1	Gm35807
chr2	26314573	26314574	1	+	XM_017319226.1	Gpsm1
chr2	26389347	26389348	1	+	NM_173180.3	Pmpca
chr2	26445604	26445605	1	+	XR_866057.2	0610009E02Rik
chr2	26503926	26503927	1	+	NR_132655.1	Gm35978
chr2	26581055	26581056	1	+	NM_178444.4	Egfl7
chr2	26591356	26591357	1	+	NR_029541.1	Mir126a
chr2	26628456	26628457	1	+	NM_019833.3	Fam69b
chr2	26640389	26640390	1	+	XR_374175.3	Snhg7os
chr2	26648327	26648328	1	+	XM_006498495.2	Gm2240
chr2	26731725	26731726	1	+	XM_011239226.1	Gm39773
chr2	26910724	26910725	1	+	XM_017318923.1	Rpl7a
chr2	26916364	26916365	1	+	XM_006497827.3	Surf2
chr2	26933518	26933519	1	+	XM_006498110.3	Stkld1
chr2	26973415	26973416	1	+	NM_001290463.1	Adamts13
chr2	27009854	27009855	1	+	XM_006498160.2	Cacfd1
chr2	27036678	27036679	1	+	XR_374183.3	Gm13398
chr2	27079339	27079340	1	+	XM_006498439.3	Adamtsl2
chr2	27165506	27165507	1	+	NM_138942.3	Dbh
chr2	27442320	27442321	1	+	XR_374187.3	Gm20071
chr2	27515146	27515147	1	+	NM_080848.2	Wdr5
chr2	27540157	27540158	1	+	XR_866070.1	LOC105244102
chr2	27577653	27577654	1	+	XR_866072.1	Gm39776
chr2	27676444	27676445	1	+	XM_006497805.1	Rxra
chr2	27886394	27886395	1	+	XM_006497644.3	Col5a1
chr2	28094130	28094131	1	+	XR_866078.2	F730016J06Rik
chr2	28193092	28193093	1	+	NM_001038614.1	Olfm1
chr2	28446154	28446155	1	+	XM_011239093.1	Ppp1r26
chr2	28465955	28465956	1	+	XM_006497625.2	Mrps2
chr2	28479213	28479214	1	+	XM_017317269.1	Gbgt1
chr2	28513088	28513089	1	+	XM_006497798.3	Ralgds
chr2	28641188	28641189	1	+	XM_006498221.3	Tsc1
chr2	28698221	28698222	1	+	XM_006498287.3	Ak8
chr2	28733277	28733278	1	+	NR_037271.1	Mir3088
chr2	28840405	28840406	1	+	NM_001033294.3	Ddx31
chr2	29060198	29060199	1	+	XR_374070.1	Ttf1
chr2	29122586	29122587	1	+	XM_011239106.2	Setx
chr2	29346809	29346810	1	+	NM_029615.1	Med27
chr2	29619719	29619720	1	+	NM_001039086.1	Rapgef1
chr2	29761527	29761528	1	+	NM_001177392.1	Gm13547
chr2	29788186	29788187	1	+	XM_011239076.2	Coq4
chr2	29802679	29802680	1	+	NM_011989.4	Slc27a4
chr2	29827388	29827389	1	+	NM_026615.4	Urm1
chr2	29845099	29845100	1	+	XM_006498476.3	Cercam
chr2	29845646	29845647	1	+	NR_106110.1	Mir219b
chr2	29889013	29889014	1	+	XM_017316305.1	Odf2
chr2	29935408	29935409	1	+	NM_028923.3	Gle1
chr2	29962173	29962174	1	+	XR_866089.1	Gm39779
chr2	29965559	29965560	1	+	NM_001177668.1	Sptan1
chr2	29995949	29995950	1	+	NR_105963.1	Mir6997
chr2	30061995	30061996	1	+	NM_023871.4	Set
chr2	30077540	30077541	1	+	XM_006498053.3	Pkn3
chr2	30133749	30133750	1	+	XM_006498322.2	Tbc1d13
chr2	30162605	30162606	1	+	XR_866090.1	Gm31080
chr2	30171406	30171407	1	+	XR_374059.3	Endog
chr2	30205886	30205887	1	+	XR_374214.3	Gm31201
chr2	30237768	30237769	1	+	NM_177725.4	Lrrc8a
chr2	30266202	30266203	1	+	NM_001252568.2	Phyhd1
chr2	30286421	30286422	1	+	XM_006497934.1	Nup188
chr2	30298865	30298866	1	+	XR_866092.1	Gm39780
chr2	30364197	30364198	1	+	XM_006497595.2	Fam73b
chr2	30392253	30392254	1	+	NR_110963.1	Dolpp1
chr2	30416049	30416050	1	+	NM_138748.5	Ptpa
chr2	30475446	30475447	1	+	XR_866099.2	Gm31291
chr2	30497825	30497826	1	+	XR_866100.1	Gm39781
chr2	30534549	30534550	1	+	XR_374226.2	Gm14487
chr2	30544428	30544429	1	+	XR_374225.2	Gm31585
chr2	30595043	30595044	1	+	NM_030137.2	Cstad
chr2	30629209	30629210	1	+	XR_001783259.1	9330198N18Rik
chr2	30721209	30721210	1	+	NR_037272.1	Mir3089
chr2	30771514	30771515	1	+	XR_001783261.1	Gm39783
chr2	30807778	30807779	1	+	XM_006498229.3	Ntmt1
chr2	30845063	30845064	1	+	XM_006497806.1	Prrx2
chr2	30952938	30952939	1	+	XR_374100.2	Tor1b
chr2	30982278	30982279	1	+	NM_028846.5	Usp20
chr2	31152315	31152316	1	+	NM_178760.4	Gpr107
chr2	31245742	31245743	1	+	XR_866007.2	Ncs1
chr2	31314177	31314178	1	+	XM_006498505.3	Hmcn2
chr2	31470269	31470270	1	+	NM_007494.3	Ass1
chr2	31572650	31572651	1	+	NM_001290548.1	Fubp3
chr2	31612420	31612421	1	+	NR_105964.1	Mir6998
chr2	31634215	31634216	1	+	XM_006498161.3	Prdm12
chr2	31670736	31670737	1	+	NM_144886.2	Exosc2
chr2	31688353	31688354	1	+	XM_006497621.3	Abl1
chr2	31887280	31887281	1	+	NM_011836.3	Lamc3
chr2	31950302	31950303	1	+	NM_145144.1	Aif1l
chr2	31974417	31974418	1	+	XM_006497945.3	Nup214
chr2	32050945	32050946	1	+	NR_106135.1	Mir7674
chr2	32085295	32085296	1	+	XR_374254.2	Gm33126
chr2	32095515	32095516	1	+	XM_006497947.1	Plpp7
chr2	32151147	32151148	1	+	NM_172661.3	Prrc2b
chr2	32236594	32236595	1	+	XR_866030.1	Pomt1
chr2	32288149	32288150	1	+	XM_017319359.1	Golga2
chr2	32318264	32318265	1	+	NR_128563.1	Gm23363
chr2	32318459	32318460	1	+	NR_029811.1	Mir199b
chr2	32355758	32355759	1	+	XR_866125.1	Gm39787
chr2	32363004	32363005	1	+	XM_006498276.3	Ciz1
chr2	32395889	32395890	1	+	NM_133783.2	Ptges2
chr2	32450456	32450457	1	+	NM_194335.2	Naif1
chr2	32535358	32535359	1	+	NM_153560.4	Fam102a
chr2	32570857	32570858	1	+	NM_010073.2	Dpm2
chr2	32575162	32575163	1	+	XM_017317398.1	Pip5kl1
chr2	32587077	32587078	1	+	NM_001276425.1	St6galnac4
chr2	32599708	32599709	1	+	NM_001025311.2	St6galnac6
chr2	32621757	32621758	1	+	NM_001198790.1	Ak1
chr2	32646594	32646595	1	+	NM_001146348.1	Eng
chr2	32652328	32652329	1	+	NR_035479.1	Mir1954
chr2	32713549	32713550	1	+	XR_001783272.1	Gm33457
chr2	32721054	32721055	1	+	NM_013781.3	Sh2d3c
chr2	32757233	32757234	1	+	NR_045485.1	Tor2a
chr2	32775738	32775739	1	+	XR_374104.3	Ptrh1
chr2	32846185	32846186	1	+	XR_866129.2	Gm13524
chr2	32876133	32876134	1	+	NM_146119.2	Fam129b
chr2	32961711	32961712	1	+	NM_009076.3	Rpl12
chr2	32963300	32963301	1	+	NR_002898.2	Snora65
chr2	33131708	33131709	1	+	XR_866133.2	Gm33536
chr2	33176440	33176441	1	+	XR_866131.2	Gm13528
chr2	33215950	33215951	1	+	XM_006498051.1	Angptl2
chr2	33489756	33489757	1	+	XR_374260.2	Gm13530
chr2	33639681	33639682	1	+	XR_866136.2	Gm39790
chr2	33641192	33641193	1	+	NR_046275.1	C130021I20Rik
chr2	33794213	33794214	1	+	XR_374267.3	Gm33856
chr2	33805815	33805816	1	+	NR_045729.1	Nron
chr2	33942049	33942050	1	+	XR_866147.2	LOC105244124
chr2	34406770	34406771	1	+	NM_001290625.1	Mapkap1
chr2	34639007	34639008	1	+	XR_374274.3	Gm34372
chr2	34772089	34772090	1	+	NM_001163434.1	Hspa5
chr2	34826315	34826316	1	+	XM_006498507.2	Gm34653
chr2	34874395	34874396	1	+	NM_001308024.1	Cutal
chr2	34962702	34962703	1	+	XR_001783275.1	LOC108168743
chr2	35063520	35063521	1	+	XR_866153.2	Gm39794
chr2	35100777	35100778	1	+	XR_001783276.1	LOC108168744
chr2	35109491	35109492	1	+	NM_012018.2	Cntrl
chr2	35223694	35223695	1	+	XR_866155.2	Gm13605
chr2	35256358	35256359	1	+	NM_001206368.1	Gsn
chr2	35376279	35376280	1	+	XR_866159.2	Gm39797
chr2	35502646	35502647	1	+	XR_001783277.1	LOC108168745
chr2	35558457	35558458	1	+	NM_001114125.1	Dab2ip
chr2	35819189	35819190	1	+	NR_040618.1	9030204H09Rik
chr2	35840415	35840416	1	+	XR_001783284.1	LOC108168746
chr2	35882597	35882598	1	+	XR_001783279.1	Gm35396
chr2	36049472	36049473	1	+	NM_029309.2	Morn5
chr2	36136397	36136398	1	+	NM_026422.2	Mrrf
chr2	36191008	36191009	1	+	XM_017319368.1	LOC108168747
chr2	36201895	36201896	1	+	XR_866164.1	Gm13429
chr2	36216743	36216744	1	+	XM_006497791.3	Ptgs1
chr2	36376777	36376778	1	+	NM_146947.1	Olfr338
chr2	36421399	36421400	1	+	NM_146949.1	Olfr339
chr2	36452586	36452587	1	+	NM_146951.1	Olfr340
chr2	36527413	36527414	1	+	NM_146948.1	Olfr342
chr2	36568599	36568600	1	+	NM_146628.1	Olfr344
chr2	36640040	36640041	1	+	NM_146945.1	Olfr345
chr2	36688003	36688004	1	+	NM_146938.1	Olfr346
chr2	36734322	36734323	1	+	NM_146943.1	Olfr347
chr2	36784281	36784282	1	+	XM_011239103.1	Olfr348
chr2	36793237	36793238	1	+	NM_146946.1	Olfr50
chr2	36850047	36850048	1	+	NM_146627.1	Olfr350
chr2	36869567	36869568	1	+	NM_146940.1	Olfr352
chr2	36906947	36906948	1	+	NM_146939.1	Olfr354
chr2	36937120	36937121	1	+	NM_146624.1	Olfr356
chr2	36996811	36996812	1	+	NM_146623.1	Olfr357
chr2	37068306	37068307	1	+	NM_146622.1	Olfr360
chr2	37192904	37192905	1	+	XM_017318500.1	Olfr365
chr2	37219490	37219491	1	+	NM_001005569.1	Olfr366
chr2	37266950	37266951	1	+	NM_001081010.2	Olfr367-ps
chr2	37331748	37331749	1	+	NM_146374.1	Olfr368
chr2	37443280	37443281	1	+	XM_006497997.3	Rabgap1
chr2	37516625	37516626	1	+	NM_177383.4	Gpr21
chr2	37776224	37776225	1	+	XR_374093.1	Crb2
chr2	38339280	38339281	1	+	NM_001290646.1	Lhx2
chr2	38511696	38511697	1	+	NM_021606.3	Nek6
chr2	38519682	38519683	1	+	XR_001783287.1	LOC108168750
chr2	38668953	38668954	1	+	XR_374298.3	Adgrd2-ps
chr2	38821284	38821285	1	+	XR_866174.1	Gm36800
chr2	38852734	38852735	1	+	NR_029568.1	Mir181a-2
chr2	38853829	38853830	1	+	NR_029904.1	Mir181b-2
chr2	38931979	38931980	1	+	NM_172854.2	Olfml2a
chr2	38979372	38979373	1	+	XR_866175.1	Gm39801
chr2	38998308	38998309	1	+	NM_029687.3	Wdr38
chr2	39007566	39007567	1	+	XM_006498388.3	Arpc5l
chr2	39080118	39080119	1	+	XR_866176.2	Gm30067
chr2	41292758	41292759	1	+	XR_374330.3	Gm30138
chr2	42872691	42872692	1	+	XR_866178.1	Gm39803
chr2	43128300	43128301	1	+	XR_866180.1	Gm30225
chr2	43555256	43555257	1	+	XM_011239179.2	Kynu
chr2	43748781	43748782	1	+	XM_006498402.3	Arhgap15
chr2	44432259	44432260	1	+	XR_866183.1	Gm39805
chr2	45111137	45111138	1	+	NR_110572.1	Zeb2os
chr2	45132440	45132441	1	+	XR_374336.2	Gm28643
chr2	45238979	45238980	1	+	XR_374337.3	Vis1
chr2	45390346	45390347	1	+	XR_374339.3	Gm13479
chr2	45572709	45572710	1	+	XR_374345.3	Gm30848
chr2	45696604	45696605	1	+	NR_040497.1	1700019E08Rik
chr2	48793306	48793307	1	+	XR_374351.3	Gm31324
chr2	48814108	48814109	1	+	NM_007396.4	Acvr2a
chr2	48949489	48949490	1	+	XM_017314914.1	Mbd5
chr2	49451485	49451486	1	+	NM_172663.4	Epc2
chr2	49619313	49619314	1	+	NM_008449.2	Kif5c
chr2	49787354	49787355	1	+	XM_006498354.3	Lypd6b
chr2	50066428	50066429	1	+	NM_177139.5	Lypd6
chr2	50296809	50296810	1	+	NR_040361.1	Gm13483
chr2	50300376	50300377	1	+	XR_001783299.1	LOC108168753
chr2	50401769	50401770	1	+	XM_006498510.2	Gm13486
chr2	50547284	50547285	1	+	XR_001783612.1	Gm13485
chr2	50566441	50566442	1	+	XR_001783613.1	LOC108168829
chr2	50755928	50755929	1	+	XR_866197.1	Gm32232
chr2	50909683	50909684	1	+	NR_033595.1	Gm13498
chr2	51083300	51083301	1	+	XR_866199.1	Gm39812
chr2	51241830	51241831	1	+	NR_040636.1	Gm13497
chr2	51438016	51438017	1	+	XR_374359.2	Gm32434
chr2	51627510	51627511	1	+	NM_199158.1	Tas2r134
chr2	52038112	52038113	1	+	NM_009398.2	Tnfaip6
chr2	52072810	52072811	1	+	XM_006498177.2	Rif1
chr2	52291001	52291002	1	+	NR_040620.1	4930573O16Rik
chr2	52378593	52378594	1	+	XR_001783301.1	LOC108168754
chr2	52676826	52676827	1	+	XR_001783304.1	LOC108168755
chr2	52857716	52857717	1	+	XM_006498337.3	Fmnl2
chr2	53192083	53192084	1	+	NM_022989.4	Arl6ip6
chr2	54436231	54436232	1	+	XM_006498093.3	Galnt13
chr2	55411781	55411782	1	+	XM_011239030.2	Kcnj3
chr2	55427498	55427499	1	+	XR_001783306.1	LOC108168758
chr2	56785810	56785811	1	+	NR_105751.1	Mir195b
chr2	57181830	57181831	1	+	NR_040633.1	4930555B11Rik
