seqnames	start	end	width	strand	transcript_id	gene_name
chr1	203144942	203144943	1	-	NM_004997.2	MYBPH
chr1	203155922	203155923	1	-	NM_001276.2	CHI3L1
chr1	203198860	203198861	1	-	NR_045784.1	CHIT1
chr1	203274453	203274454	1	-	NR_034151.1	LINC01136
chr1	203320557	203320558	1	-	NM_002023.4	FMOD
chr1	204010392	204010393	1	-	NR_027902.1	LINC00303
chr1	204121310	204121311	1	-	NM_001297760.1	ETNK2
chr1	204135465	204135466	1	-	NM_000537.3	REN
chr1	204165619	204165620	1	-	NM_002256.3	KISS1
chr1	204183220	204183221	1	-	NM_198447.1	GOLT1A
chr1	204329057	204329058	1	-	NM_014935.4	PLEKHA6
chr1	204338847	204338848	1	-	NR_027022.1	LINC00628
chr1	204380945	204380946	1	-	NM_032833.4	PPP1R15B
chr1	204459474	204459475	1	-	NM_002646.3	PIK3C2B
chr1	204654481	204654482	1	-	NM_006338.2	LRRN2
chr1	205053588	205053589	1	-	NM_203376.1	TMEM81
chr1	205091150	205091151	1	-	NM_005057.3	RBBP5
chr1	205180727	205180728	1	-	NM_015375.2	DSTYK
chr1	205290919	205290920	1	-	NM_030952.2	NUAK2
chr1	205326128	205326129	1	-	NM_018203.2	KLHDC8A
chr1	205391214	205391215	1	-	NM_001199050.1	LEMD1
chr1	205417526	205417527	1	-	NR_029893.1	MIR135B
chr1	205425214	205425215	1	-	NR_103783.1	BLACAT1
chr1	205525763	205525764	1	-	NR_027086.1	LOC284578
chr1	205602000	205602001	1	-	NM_001973.3	ELK4
chr1	205649630	205649631	1	-	NM_033102.2	SLC45A3
chr1	205719372	205719373	1	-	NM_022731.4	NUCKS1
chr1	205744610	205744611	1	-	NM_001135663.1	RAB29
chr1	205782324	205782325	1	-	NM_173854.5	SLC41A1
chr1	205819276	205819277	1	-	NM_152491.4	PM20D1
chr1	205912588	205912589	1	-	NM_052934.3	SLC26A9
chr1	206288647	206288648	1	-	NM_001007544.3	C1orf186
chr1	206785904	206785905	1	-	NM_006893.2	EIF2D
chr1	206945839	206945840	1	-	NM_000572.2	IL10
chr1	207095235	207095236	1	-	NM_001193338.1	FCMR
chr1	207119811	207119812	1	-	NM_002644.3	PIGR
chr1	207143970	207143971	1	-	NM_001170631.1	FCAMR
chr1	207206101	207206102	1	-	NM_023938.5	C1orf116
chr1	207224422	207224423	1	-	NM_018566.3	YOD1
chr1	207975284	207975285	1	-	NR_029832.1	MIR29C
chr1	207975868	207975869	1	-	NR_029518.1	MIR29B2
chr1	207996048	207996049	1	-	NR_135299.1	C1orf132
chr1	208084683	208084684	1	-	NM_001773.2	CD34
chr1	208417665	208417666	1	-	NM_025179.3	PLXNA2
chr1	209796855	209796856	1	-	NR_036213.1	MIR4260
chr1	209824679	209824680	1	-	NM_001017402.1	LAMB3
chr1	209848594	209848595	1	-	NR_134511.1	LOC101930114
chr1	209958075	209958076	1	-	NM_152485.3	C1orf74
chr1	209979520	209979521	1	-	NM_006147.3	IRF6
chr1	210407466	210407467	1	-	NR_024337.1	SERTAD4-AS1
chr1	211307457	211307458	1	-	NM_172362.2	KCNH1
chr1	211666259	211666260	1	-	NM_183059.2	RD3
chr1	211752099	211752100	1	-	NM_021194.2	SLC30A1
chr1	211848972	211848973	1	-	NM_001204182.1	NEK2
chr1	212003580	212003581	1	-	NM_001320808.1	LPGAT1
chr1	212209002	212209003	1	-	NR_037667.1	INTS7
chr1	212225393	212225394	1	-	NR_026911.1	RPL21P28
chr1	212408078	212408079	1	-	NR_125982.1	LOC101929541
chr1	212588243	212588244	1	-	NM_001198862.1	TMEM206
chr1	212873327	212873328	1	-	NM_018664.2	BATF3
chr1	212965139	212965140	1	-	NM_001042549.1	NSL1
chr1	213020991	213020992	1	-	NM_001024601.2	SPATA45
chr1	213031480	213031481	1	-	NR_027285.1	FLVCR1-AS1
chr1	213188851	213188852	1	-	NM_001300755.1	ANGEL2
chr1	214159496	214159497	1	-	NR_037850.2	PROX1-AS1
chr1	214725024	214725025	1	-	NM_005401.4	PTPN14
chr1	216596738	216596739	1	-	NM_206933.2	USH2A
chr1	216896814	216896815	1	-	NM_001243519.1	ESRRG
chr1	217804444	217804445	1	-	NM_018040.3	GPATCH2
chr1	217958462	217958463	1	-	NR_125784.1	SPATA17-AS1
chr1	218519020	218519021	1	-	NR_046268.1	TGFB2-AS1
chr1	219347130	219347131	1	-	NR_038845.1	LYPLAL1-AS1
chr1	219730666	219730667	1	-	NR_135822.1	LOC102723886
chr1	220101993	220101994	1	-	NR_046437.1	SLC30A10
chr1	220220000	220220001	1	-	NM_004446.2	EPRS
chr1	220263195	220263196	1	-	NM_001286151.1	BPNT1
chr1	220291304	220291305	1	-	NR_029628.1	MIR215
chr1	220291583	220291584	1	-	NR_029711.1	MIR194-1
chr1	220373961	220373962	1	-	NR_031705.1	MIR664A
chr1	220374018	220374019	1	-	NR_002994.2	SNORA36B
chr1	220441057	220441058	1	-	NR_001587.1	AURKAPS1
chr1	220445843	220445844	1	-	NM_012414.3	RAB3GAP2
chr1	221053482	221053483	1	-	NR_046901.1	HLX-AS1
chr1	221509638	221509639	1	-	NR_024236.1	C1orf140
chr1	221910242	221910243	1	-	NR_111939.1	DUSP10
chr1	222014008	222014009	1	-	NR_125989.1	LINC01655
chr1	222721444	222721445	1	-	NM_024746.3	HHIPL2
chr1	222763275	222763276	1	-	NM_001201536.1	TAF1A
chr1	222885864	222885865	1	-	NM_022831.2	AIDA
chr1	223316624	223316625	1	-	NM_003268.5	TLR5
chr1	223537544	223537545	1	-	NM_017982.3	SUSD4
chr1	223853436	223853437	1	-	NM_001143962.1	CAPN8
chr1	224033674	224033675	1	-	NM_005426.2	TP53BP2
chr1	224180346	224180347	1	-	NR_132119.1	GTF2IP20
chr1	224400981	224400982	1	-	NR_110669.1	LOC101927143
chr1	224444843	224444844	1	-	NR_031574.1	MIR320B2
chr1	224517891	224517892	1	-	NM_002533.3	NVL
chr1	224586013	224586014	1	-	NR_039896.1	MIR4742
chr1	224622001	224622002	1	-	NM_025160.6	WDR26
chr1	225615815	225615816	1	-	NM_002296.3	LBR
chr1	225840845	225840846	1	-	NM_001008493.2	ENAH
chr1	226070420	226070421	1	-	NM_014698.2	TMEM63A
chr1	226076846	226076847	1	-	NM_020997.3	LEFTY1
chr1	226109842	226109843	1	-	NR_106799.1	MIR6741
chr1	226112040	226112041	1	-	NM_013328.3	PYCR2
chr1	226129192	226129193	1	-	NM_003240.4	LEFTY2
chr1	226187066	226187067	1	-	NM_152608.3	SDE2
chr1	226374423	226374424	1	-	NM_022735.3	ACBD3
chr1	226497204	226497205	1	-	NM_173083.3	LIN9
chr1	226595801	226595802	1	-	NM_001618.3	PARP1
chr1	226862769	226862770	1	-	NR_103784.1	ITPKB-IT1
chr1	226926876	226926877	1	-	NM_002221.3	ITPKB
chr1	227505826	227505827	1	-	NM_003607.3	CDC42BPA
chr1	227923112	227923113	1	-	NM_023007.2	JMJD4
chr1	228129384	228129385	1	-	NR_049806.1	MIR5008
chr1	228135676	228135677	1	-	NM_003395.2	WNT9A
chr1	228291163	228291164	1	-	NR_130975.1	C1orf35
chr1	228297013	228297014	1	-	NM_181462.2	MRPL55
chr1	228352549	228352550	1	-	NR_103539.1	IBA57-AS1
chr1	228401356	228401357	1	-	NR_073155.1	C1orf145
chr1	228584810	228584811	1	-	NR_106800.1	MIR6742
chr1	228594517	228594518	1	-	NM_145214.2	TRIM11
chr1	228604583	228604584	1	-	NM_016102.3	TRIM17
chr1	228613026	228613027	1	-	NM_003493.2	HIST3H3
chr1	228645560	228645561	1	-	NM_033445.2	HIST3H2A
chr1	228699989	228699990	1	-	NM_001287262.1	BTNL10
chr1	228746133	228746134	1	-	NR_023363.1	RNA5S1
chr1	228748374	228748375	1	-	NR_023364.1	RNA5S2
chr1	228750615	228750616	1	-	NR_023365.1	RNA5S3
chr1	228752856	228752857	1	-	NR_023366.1	RNA5S4
chr1	228755097	228755098	1	-	NR_023367.1	RNA5S5
chr1	228757312	228757313	1	-	NR_023368.1	RNA5S6
chr1	228759532	228759533	1	-	NR_023369.1	RNA5S7
chr1	228761774	228761775	1	-	NR_023370.1	RNA5S8
chr1	228764013	228764014	1	-	NR_023371.1	RNA5S9
chr1	228766255	228766256	1	-	NR_023372.1	RNA5S10
chr1	228768496	228768497	1	-	NR_023373.1	RNA5S11
chr1	228770736	228770737	1	-	NR_023374.1	RNA5S12
chr1	228772961	228772962	1	-	NR_023375.1	RNA5S13
chr1	228775202	228775203	1	-	NR_023376.1	RNA5S14
chr1	228777433	228777434	1	-	NR_023377.1	RNA5S15
chr1	228779674	228779675	1	-	NR_023378.1	RNA5S16
chr1	228781905	228781906	1	-	NR_023379.1	RNA5S17
chr1	229478688	229478689	1	-	NM_145257.4	CCSAP
chr1	229569843	229569844	1	-	NM_001100.3	ACTA1
chr1	229644088	229644089	1	-	NM_018230.2	NUP133
chr1	229694442	229694443	1	-	NM_012089.2	ABCB10
chr1	229761794	229761795	1	-	NM_014409.3	TAF5L
chr1	230561674	230561675	1	-	NM_001258311.1	PGBD5
chr1	230850336	230850337	1	-	NM_000029.3	AGT
chr1	230991782	230991783	1	-	NM_001136495.1	C1orf198
chr1	231114618	231114619	1	-	NM_024525.4	TTC13
chr1	231155670	231155671	1	-	NR_031593.1	MIR1182
chr1	231175995	231175996	1	-	NM_198552.2	FAM89A
chr1	231323373	231323374	1	-	NM_001256615.1	LOC149373
chr1	231376933	231376934	1	-	NM_152379.3	C1orf131
chr1	231473618	231473619	1	-	NM_175876.4	EXOC8
chr1	231560790	231560791	1	-	NM_022051.2	EGLN1
chr1	231612271	231612272	1	-	NR_033826.1	SNRPD2P2
chr1	231747836	231747837	1	-	NR_034037.1	LINC00582
chr1	231954263	231954264	1	-	NR_002227.2	DISC2
chr1	232651354	232651355	1	-	NM_020808.4	SIPA1L2
chr1	232878461	232878462	1	-	NR_110683.1	LINC01744
chr1	233431459	233431460	1	-	NM_014801.3	PCNX2
chr1	234509149	234509150	1	-	NR_125962.1	LOC101927765
chr1	234614849	234614850	1	-	NM_005646.3	TARBP1
chr1	234667525	234667526	1	-	NR_038426.1	LINC01354
chr1	234745271	234745272	1	-	NM_182972.2	IRF2BP2
chr1	235099746	235099747	1	-	NR_125945.1	LOC101927851
chr1	235291252	235291253	1	-	NR_002956.1	SNORA14B
chr1	235292256	235292257	1	-	NM_014765.2	TOMM20
chr1	235324931	235324932	1	-	NR_144490.1	RBM34
chr1	235353431	235353432	1	-	NR_039908.1	MIR4753
chr1	235490802	235490803	1	-	NM_001206794.1	ARID4B
chr1	235667781	235667782	1	-	NM_152490.4	B3GALNT2
chr1	235813293	235813294	1	-	NM_001098722.1	GNG4
chr1	236016360	236016361	1	-	NR_031718.1	MIR1537
chr1	236030227	236030228	1	-	NM_000081.3	LYST
chr1	236228481	236228482	1	-	NM_002508.2	NID1
chr1	236445339	236445340	1	-	NM_019891.3	ERO1B
chr1	236687808	236687809	1	-	NR_034040.1	LGALS8-AS1
chr1	236767841	236767842	1	-	NM_018072.5	HEATR1
chr1	237167718	237167719	1	-	NM_001276687.1	MT1HL1
chr1	238054222	238054223	1	-	NM_021186.4	ZP4
chr1	238649317	238649318	1	-	NR_015407.1	LINC01139
chr1	239882419	239882420	1	-	NR_103776.1	CHRM3-AS2
chr1	240063172	240063173	1	-	NR_046582.1	CHRM3-AS1
chr1	240775462	240775463	1	-	NM_022469.3	GREM2
chr1	241520530	241520531	1	-	NM_002924.5	RGS7
chr1	241683085	241683086	1	-	NM_000143.3	FH
chr1	241799232	241799233	1	-	NM_001821.3	CHML
chr1	241803701	241803702	1	-	NM_014322.2	OPN3
chr1	242162385	242162386	1	-	NM_001004343.2	MAP1LC3C
chr1	242612784	242612785	1	-	NM_001195812.1	PLD5
chr1	243265046	243265047	1	-	NR_029401.1	LINC01347
chr1	243418708	243418709	1	-	NM_014812.2	CEP170
chr1	244006584	244006585	1	-	NM_181690.2	AKT3
chr1	244615436	244615437	1	-	NM_001126.3	ADSS
chr1	245017519	245017520	1	-	NR_132782.1	SNORA100
chr1	245027827	245027828	1	-	NM_031844.2	HNRNPU
chr1	245134171	245134172	1	-	NR_111907.1	LOC101928068
chr1	246580714	246580715	1	-	NM_022743.2	SMYD3
chr1	246687589	246687590	1	-	NR_040002.1	LINC01743
chr1	246729565	246729566	1	-	NM_022366.2	TFB2M
chr1	247094726	247094727	1	-	NM_015446.4	AHCTF1
chr1	247171395	247171396	1	-	NR_037892.1	ZNF695
chr1	247242115	247242116	1	-	NR_037894.1	ZNF670-ZNF695
chr1	247242115	247242116	1	-	NM_033213.4	ZNF670
chr1	247267674	247267675	1	-	NM_024804.2	ZNF669
chr1	247275719	247275720	1	-	NM_207401.2	C1orf229
chr1	247335319	247335320	1	-	NM_001243740.2	ZNF124
chr1	247365362	247365363	1	-	NR_037480.1	MIR3916
chr1	247495242	247495243	1	-	NM_032752.2	ZNF496
chr1	247615284	247615285	1	-	NM_001004492.1	OR2B11
chr1	247694106	247694107	1	-	NR_027309.2	GCSAML-AS1
chr1	247697141	247697142	1	-	NM_198074.4	OR2C3
chr1	247836343	247836344	1	-	NM_001005487.1	OR13G1
chr1	247876057	247876058	1	-	NM_001005286.1	OR6F1
chr1	247921708	247921709	1	-	NM_012353.2	OR1C1
chr1	247979031	247979032	1	-	NM_001001966.1	OR14A16
chr1	248005198	248005199	1	-	NM_001001959.1	OR11L1
chr1	248437116	248437117	1	-	NM_001004695.1	OR2T33
chr1	248458880	248458881	1	-	NM_001004692.1	OR2T12
chr1	248487870	248487871	1	-	NM_001004691.1	OR2M7
chr1	248722792	248722793	1	-	NM_001004694.2	OR2T29
chr1	248738058	248738059	1	-	NM_001001821.1	OR2T34
chr1	248757069	248757070	1	-	NM_001004693.1	OR2T10
chr1	248790429	248790430	1	-	NM_001001964.1	OR2T11
chr1	248802559	248802560	1	-	NM_001001827.1	OR2T35
chr1	248814185	248814186	1	-	NM_001001824.1	OR2T27
chr1	248845605	248845606	1	-	NM_001004734.1	OR14I1
chr1	248903171	248903172	1	-	NM_001291283.1	LYPD8
chr1	249119565	249119566	1	-	NM_001322462.1	SH3BP5L
chr1	249153125	249153126	1	-	NM_001136036.2	ZNF692
chr2	264868	264869	1	+	NM_001040649.2	ACP1
chr2	558200	558201	1	+	NR_136169.1	LOC105373352
chr2	946553	946554	1	+	NM_018968.3	SNTG2
chr2	1417232	1417233	1	+	NM_001206745.1	TPO
chr2	2323003	2323004	1	+	NR_024468.1	MYT1L-AS1
chr2	3383445	3383446	1	+	NM_001321102.1	TRAPPC12
chr2	3605975	3605976	1	+	NR_038429.1	RNASEH1-AS1
chr2	3622852	3622853	1	+	NM_001011.3	RPS7
chr2	3642421	3642422	1	+	NM_001255984.1	COLEC11
chr2	3705785	3705786	1	+	NM_018436.3	ALLC
chr2	3751181	3751182	1	+	NM_001287444.1	DCDC2C
chr2	4021750	4021751	1	+	NR_136322.1	LOC105373394
chr2	5832798	5832799	1	+	NM_003108.3	SOX11
chr2	6072818	6072819	1	+	NR_026832.1	LINC01105
chr2	6114793	6114794	1	+	NR_106980.1	MIR7158
chr2	6122109	6122110	1	+	NR_026833.1	LOC400940
chr2	6790504	6790505	1	+	NR_106986.1	MIR7515
chr2	7017795	7017796	1	+	NM_080657.4	RSAD2
chr2	7057522	7057523	1	+	NM_014746.4	RNF144A
chr2	7561391	7561392	1	+	NR_038432.1	LOC100506274
chr2	8822112	8822113	1	+	NM_002166.4	ID2
chr2	9346893	9346894	1	+	NM_001135191.1	ASAP2
chr2	9563665	9563666	1	+	NM_001321835.1	CPSF3
chr2	9614657	9614658	1	+	NM_001320860.1	IAH1
chr2	9983570	9983571	1	+	NM_001318977.1	TAF1B
chr2	10091791	10091792	1	+	NM_198182.2	GRHL1
chr2	10183681	10183682	1	+	NM_003597.4	KLF11
chr2	10262694	10262695	1	+	NM_001165931.1	RRM2
chr2	10281508	10281509	1	+	NM_182626.3	C2orf48
chr2	10443029	10443030	1	+	NM_002149.3	HPCAL1
chr2	10589853	10589854	1	+	NR_110597.1	LOC101929715
chr2	10830135	10830136	1	+	NR_144555.1	RN7SL832P
chr2	10861774	10861775	1	+	NM_144583.3	ATP6V1C2
chr2	11018392	11018393	1	+	NR_110575.1	LINC01954
chr2	11052062	11052063	1	+	NM_002236.4	KCNF1
chr2	11273178	11273179	1	+	NM_182500.2	C2orf50
chr2	11295497	11295498	1	+	NM_001282711.1	PQLC3
chr2	11534106	11534107	1	+	NR_047499.1	LINC00570
chr2	11674241	11674242	1	+	NM_014668.3	GREB1
chr2	11817704	11817705	1	+	NM_001261428.1	LPIN1
chr2	11907569	11907570	1	+	NR_036071.1	MIR548S
chr2	12147241	12147242	1	+	NR_110196.1	MIR3681HG
chr2	12339255	12339256	1	+	NR_037452.1	MIR3681
chr2	12856997	12856998	1	+	NR_027303.1	TRIB2
chr2	12877492	12877493	1	+	NR_036072.1	MIR3125
chr2	14772806	14772807	1	+	NM_145175.3	FAM84A
chr2	15731744	15731745	1	+	NM_004939.2	DDX1
chr2	15830905	15830906	1	+	NR_110201.1	LINC01804
chr2	16060520	16060521	1	+	NR_125783.1	MYCNUT
chr2	16080559	16080560	1	+	NM_001293231.1	MYCN
chr2	16190548	16190549	1	+	NR_126559.1	GACAT3
chr2	17721806	17721807	1	+	NM_003385.4	VSNL1
chr2	17935124	17935125	1	+	NM_182625.4	GEN1
chr2	17997785	17997786	1	+	NM_001105569.1	MSGN1
chr2	18059113	18059114	1	+	NM_001282428.1	KCNS3
chr2	19548189	19548190	1	+	NR_039914.1	MIR4757
chr2	20068614	20068615	1	+	NR_033875.1	LINC00954
chr2	20189964	20189965	1	+	NR_110235.1	LOC101928222
chr2	20646831	20646832	1	+	NM_004040.3	RHOB
chr2	20866423	20866424	1	+	NM_182828.3	GDF7
chr2	21346857	21346858	1	+	NM_001306137.1	TDRD15
chr2	22759350	22759351	1	+	NR_110577.1	LINC01884
chr2	23608297	23608298	1	+	NM_052920.1	KLHL29
chr2	24163375	24163376	1	+	NM_181713.3	UBXN2A
chr2	24232956	24232957	1	+	NM_001346880.1	MFSD2B
chr2	24272570	24272571	1	+	NM_001322964.1	FKBP1B
chr2	24299743	24299744	1	+	NR_111929.1	FAM228B
chr2	24397911	24397912	1	+	NM_001040710.2	FAM228A
chr2	24807345	24807346	1	+	NM_147233.2	NCOA1
chr2	25015983	25015984	1	+	NR_136184.1	CENPO
chr2	25194980	25194981	1	+	NR_034113.1	DNAJC27-AS1
chr2	25264972	25264973	1	+	NM_014971.1	EFR3B
chr2	25427181	25427182	1	+	NR_132378.1	LINC01381
chr2	26256728	26256729	1	+	NM_016131.4	RAB10
chr2	26395959	26395960	1	+	NM_001168241.1	GAREM2
chr2	26467615	26467616	1	+	NM_001281512.1	HADHB
chr2	26568953	26568954	1	+	NR_137633.1	SELENOI
chr2	26624779	26624780	1	+	NM_145038.4	DRC1
chr2	26785426	26785427	1	+	NM_001105519.2	C2orf70
chr2	26915580	26915581	1	+	NM_002246.2	KCNK3
chr2	26987141	26987142	1	+	NM_017877.3	SLC35F6
chr2	27008881	27008882	1	+	NM_001809.3	CENPA
chr2	27070968	27070969	1	+	NM_020134.3	DPYSL5
chr2	27193238	27193239	1	+	NM_012326.3	MAPRE3
chr2	27255773	27255774	1	+	NM_001083590.1	TMEM214
chr2	27274290	27274291	1	+	NR_138023.1	AGBL5
chr2	27301434	27301435	1	+	NM_007046.3	EMILIN1
chr2	27309610	27309611	1	+	NM_006488.2	KHK
chr2	27346656	27346657	1	+	NM_032604.3	ABHD1
chr2	27371944	27371945	1	+	NM_175769.2	TCF23
chr2	27434898	27434899	1	+	NM_080592.3	ATRAID
chr2	27440257	27440258	1	+	NM_001306079.1	CAD
chr2	27498288	27498289	1	+	NM_001303128.1	DNAJC5G
chr2	27505296	27505297	1	+	NM_187841.2	TRIM54
chr2	27558408	27558409	1	+	NR_038427.1	GTF3C2-AS1
chr2	27593362	27593363	1	+	NM_001267061.1	SNX17
chr2	27650656	27650657	1	+	NM_001321357.1	NRBP1
chr2	27665232	27665233	1	+	NM_001321325.1	KRTCAP3
chr2	27719705	27719706	1	+	NM_001486.3	GCKR
chr2	27799388	27799389	1	+	NM_032266.3	C2orf16
chr2	27805835	27805836	1	+	NM_001271289.1	ZNF512
chr2	27851514	27851515	1	+	NM_001145049.1	GPN1
chr2	27886337	27886338	1	+	NM_018158.2	SLC4A1AP
chr2	27994583	27994584	1	+	NM_145330.2	MRPL33
chr2	28111575	28111576	1	+	NM_001329112.1	BRE
chr2	28219233	28219234	1	+	NR_036230.1	MIR4263
chr2	28615778	28615779	1	+	NM_005253.3	FOSL2
chr2	28718937	28718938	1	+	NM_153021.4	PLB1
chr2	28974613	28974614	1	+	NM_206876.1	PPP1CB
chr2	29033699	29033700	1	+	NM_001142634.1	SPDYA
chr2	29117508	29117509	1	+	NM_015131.2	WDR43
chr2	29136527	29136528	1	+	NR_003074.1	SNORD92
chr2	29149932	29149933	1	+	NR_002741.2	SNORD53
chr2	29204163	29204164	1	+	NM_001321539.1	FAM179A
chr2	29320541	29320542	1	+	NM_001287528.1	CLIP4
chr2	30369749	30369750	1	+	NM_016061.2	YPEL5
chr2	30454396	30454397	1	+	NM_030915.3	LBH
chr2	30569511	30569512	1	+	NR_122048.1	LOC285043
chr2	30670091	30670092	1	+	NM_001002257.2	LCLAT1
chr2	31456879	31456880	1	+	NM_014600.2	EHD3
chr2	32288679	32288680	1	+	NM_199436.1	SPAST
chr2	32390909	32390910	1	+	NM_001330476.1	SLC30A6
chr2	32502957	32502958	1	+	NM_032312.3	YIPF4
chr2	32582095	32582096	1	+	NM_016252.3	BIRC6
chr2	32757219	32757220	1	+	NR_030285.1	MIR558
chr2	32853086	32853087	1	+	NM_001193509.1	TTC27
chr2	32860321	32860322	1	+	NR_039922.1	MIR4765
chr2	33050509	33050510	1	+	NR_027098.1	LINC00486
chr2	33152193	33152194	1	+	NR_027097.1	LOC100271832
chr2	33172368	33172369	1	+	NM_206943.2	LTBP1
chr2	33643582	33643583	1	+	NR_039628.1	MIR4430
chr2	33661415	33661416	1	+	NM_170672.2	RASGRP3
chr2	33931952	33931953	1	+	NR_126403.1	LINC01317
chr2	34292292	34292293	1	+	NR_132381.1	LINC01318
chr2	34902623	34902624	1	+	NR_126404.1	LINC01320
chr2	35696470	35696471	1	+	NR_039629.1	MIR548AD
chr2	36583369	36583370	1	+	NM_016441.2	CRIM1
chr2	36923832	36923833	1	+	NM_001177972.1	VIT
chr2	37311593	37311594	1	+	NM_001278505.1	GPATCH11
chr2	37423603	37423604	1	+	NM_001322375.1	CEBPZOS
chr2	37458773	37458774	1	+	NM_001083946.1	NDUFAF7
chr2	37571752	37571753	1	+	NM_012413.3	QPCT
chr2	38152461	38152462	1	+	NM_001322212.1	RMDN2
chr2	38358246	38358247	1	+	NR_027252.1	CYP1B1-AS1
chr2	38893051	38893052	1	+	NM_138801.2	GALM
chr2	39005326	39005327	1	+	NM_024775.9	GEMIN6
chr2	39103102	39103103	1	+	NM_001145450.1	MORN2
chr2	39146503	39146504	1	+	NM_001145451.2	ARHGEF33
chr2	39664556	39664557	1	+	NR_037875.1	LOC728730
chr2	39892637	39892638	1	+	NM_001167959.1	TMEM178A
chr2	40144773	40144774	1	+	NR_038441.1	SLC8A1-AS1
chr2	42104694	42104695	1	+	NR_033996.1	LINC01913
chr2	42275160	42275161	1	+	NM_138370.2	PKDCC
chr2	42396477	42396478	1	+	NM_001145076.2	EML4
chr2	42721708	42721709	1	+	NM_001282755.1	MTA3
chr2	43454349	43454350	1	+	NR_027251.1	LINC01126
chr2	43864438	43864439	1	+	NM_172069.3	PLEKHH2
chr2	44001177	44001178	1	+	NM_015522.3	DYNC2LI1
chr2	44066102	44066103	1	+	NM_022437.2	ABCG8
chr2	44395941	44395942	1	+	NM_177969.3	PPM1B
chr2	44502596	44502597	1	+	NM_000341.3	SLC3A1
chr2	44589042	44589043	1	+	NM_024766.4	CAMKMT
chr2	45169036	45169037	1	+	NM_005413.3	SIX3
chr2	45879042	45879043	1	+	NM_005400.2	PRKCE
chr2	46524540	46524541	1	+	NM_001430.4	EPAS1
chr2	46656328	46656329	1	+	NR_103805.1	LOC101805491
chr2	46706703	46706704	1	+	NM_001145051.2	TMEM247
chr2	46769866	46769867	1	+	NM_012249.3	RHOQ
chr2	46844310	46844311	1	+	NM_014171.5	CRIPT
chr2	46926098	46926099	1	+	NM_014011.4	SOCS5
chr2	47043806	47043807	1	+	NR_034099.1	LINC01118
chr2	47055002	47055003	1	+	NR_024452.1	LINC01119
chr2	47143267	47143268	1	+	NM_001288953.1	TTC7A
chr2	47562453	47562454	1	+	NR_001568.1	BCYRN1
chr2	47596286	47596287	1	+	NM_002354.2	EPCAM
chr2	47604813	47604814	1	+	NR_030286.1	MIR559
chr2	47630205	47630206	1	+	NM_001258281.1	MSH2
chr2	47754675	47754676	1	+	NR_120602.1	HCG2040054
chr2	48010220	48010221	1	+	NM_001281492.1	MSH6
chr2	48541794	48541795	1	+	NM_002158.3	FOXN2
chr2	48667907	48667908	1	+	NM_001193475.1	PPP1R21
chr2	48757063	48757064	1	+	NM_001198593.1	STON1-GTF2A1L
chr2	48757307	48757308	1	+	NM_006873.3	STON1
chr2	48844918	48844919	1	+	NM_001193487.2	GTF2A1L
chr2	49286741	49286742	1	+	NR_107011.1	MIR548BA
chr2	51259738	51259739	1	+	NR_135237.1	LOC730100
chr2	52597785	52597786	1	+	NR_135239.1	LINC01867
chr2	53994919	53994920	1	+	NM_001008708.3	CHAC2
chr2	54014067	54014068	1	+	NM_001127398.2	ERLEC1
chr2	54198239	54198240	1	+	NM_001320587.1	ACYP2
chr2	54558070	54558071	1	+	NM_001100396.1	C2orf73
chr2	54683453	54683454	1	+	NM_003128.2	SPTBN1
chr2	54756358	54756359	1	+	NR_002229.2	RPL23AP32
chr2	54952148	54952149	1	+	NM_001039753.2	EML6
chr2	55459038	55459039	1	+	NM_001135592.2	RPS27A
chr2	55509454	55509455	1	+	NR_027258.1	PRORSD1P
chr2	55746730	55746731	1	+	NM_080667.6	CFAP36
chr2	56411257	56411258	1	+	NM_001080433.1	CCDC85A
chr2	58134785	58134786	1	+	NM_001288838.1	VRK2
chr2	58747887	58747888	1	+	NR_033873.1	LINC01122
chr2	59444842	59444843	1	+	NR_110219.1	LINC01793
chr2	60983364	60983365	1	+	NM_022894.3	PAPOLG
chr2	61108629	61108630	1	+	NM_001291746.1	REL
chr2	61244811	61244812	1	+	NM_002618.3	PEX13
chr2	61293004	61293005	1	+	NM_001330432.1	KIAA1841
chr2	61372202	61372203	1	+	NM_001316317.1	C2orf74
chr2	61404552	61404553	1	+	NM_001321302.1	AHSA2
chr2	62115857	62115858	1	+	NM_001321782.1	COMMD1
chr2	62423261	62423262	1	+	NM_006577.5	B3GNT2
chr2	62432960	62432961	1	+	NR_049824.1	MIR5192
chr2	62900985	62900986	1	+	NM_001142615.2	EHBP1
chr2	63277191	63277192	1	+	NM_001199770.1	OTX1
chr2	63815742	63815743	1	+	NM_001316374.1	MDH1
chr2	64068097	64068098	1	+	NM_001001521.1	UGP2
chr2	64455534	64455535	1	+	NR_120420.1	LOC100507006
chr2	64567892	64567893	1	+	NR_039632.1	MIR4433A
chr2	64681326	64681327	1	+	NM_014181.2	LGALSL
chr2	64751438	64751439	1	+	NM_001002243.2	AFTPH
chr2	64752646	64752647	1	+	NR_039633.1	MIR4434
chr2	64834445	64834446	1	+	NR_034023.1	LOC339807
chr2	65215578	65215579	1	+	NM_001193493.1	SLC1A4
chr2	65283494	65283495	1	+	NM_001319100.1	CEP68
chr2	65454828	65454829	1	+	NM_005722.3	ACTR2
