seqnames	start	end	width	strand	transcript_id	gene_name
chr5	127073414	127073415	1	-	XM_017009464.1	C5orf63
chr5	127229743	127229744	1	-	XM_011543790.2	LOC105379198
chr5	127290675	127290676	1	-	XR_001742878.1	LOC105379199
chr5	127664029	127664030	1	-	XR_948744.2	LOC105379164
chr5	128004135	128004136	1	-	XR_427768.3	LOC101929964
chr5	128083074	128083075	1	-	NR_015360.1	LINC01184
chr5	128538042	128538043	1	-	NM_001999.3	FBN2
chr5	128656356	128656357	1	-	XR_948769.1	LOC105379167
chr5	129223462	129223463	1	-	XR_001742466.1	LOC107986367
chr5	129352457	129352458	1	-	XR_948775.2	LOC105379169
chr5	129397147	129397148	1	-	NR_039665.1	MIR4460
chr5	129460689	129460690	1	-	NR_125748.1	ADAMTS19-AS1
chr5	130124482	130124483	1	-	XR_001742467.1	LOC105379170
chr5	130871427	130871428	1	-	XR_001742881.1	LOC107986449
chr5	131165341	131165342	1	-	XM_017009410.1	HINT1
chr5	131417962	131417963	1	-	XR_001742882.1	LOC105379173
chr5	131635236	131635237	1	-	NM_001164387.1	RAPGEF6
chr5	131797063	131797064	1	-	NM_133372.2	FNIP1
chr5	131945698	131945699	1	-	NM_001303622.1	MEIKIN
chr5	132011662	132011663	1	-	NM_001009185.2	ACSL6
chr5	132062744	132062745	1	-	XR_948785.2	LOC105379174
chr5	132217918	132217919	1	-	NR_106888.1	MIR6830
chr5	132218644	132218645	1	-	XM_011543705.2	P4HA2
chr5	132365599	132365600	1	-	NR_037500.1	MIR3936
chr5	132369916	132369917	1	-	NR_110997.1	LOC553103
chr5	132426879	132426880	1	-	XR_948788.2	LOC102723741
chr5	132473543	132473544	1	-	XR_948787.2	LOC105379175
chr5	132490773	132490774	1	-	NM_002198.2	IRF1
chr5	132543522	132543523	1	-	NM_000879.2	IL5
chr5	132641790	132641791	1	-	NR_132124.1	TH2LCRR
chr5	132682629	132682630	1	-	NR_134248.1	LOC105379176
chr5	132737578	132737579	1	-	NM_001300791.1	KIF3A
chr5	132774212	132774213	1	-	XM_011543288.1	SEPT8
chr5	132826310	132826311	1	-	NM_133456.2	SHROOM1
chr5	132831365	132831366	1	-	XM_017010109.1	LOC107984115
chr5	132864533	132864534	1	-	NM_005260.4	GDF9
chr5	132901124	132901125	1	-	XM_005271964.4	AFF4
chr5	132961580	132961581	1	-	XM_011543785.2	LOC105379177
chr5	133026603	133026604	1	-	XM_011543502.1	ZCCHC10
chr5	133124485	133124486	1	-	XR_948792.2	LOC105379178
chr5	133252787	133252788	1	-	XM_017009251.1	FSTL4
chr5	133427706	133427707	1	-	NR_031621.1	MIR1289-2
chr5	133954086	133954087	1	-	XR_001742888.1	LOC105379182
chr5	133968715	133968716	1	-	NM_020199.2	C5orf15
chr5	134004653	134004654	1	-	XM_017009821.1	VDAC1
chr5	134082833	134082834	1	-	XM_011543786.2	LOC101060024
chr5	134106444	134106445	1	-	XR_948802.2	LOC105379185
chr5	134177033	134177034	1	-	NM_006930.3	SKP1
chr5	134226259	134226260	1	-	NM_002715.2	PPP2CA
chr5	134330626	134330627	1	-	XM_017009542.1	CDKL3
chr5	134411907	134411908	1	-	NM_080656.2	CDKN2AIPNL
chr5	134435047	134435048	1	-	NR_105044.1	LOC102546229
chr5	134528339	134528340	1	-	XR_001742893.1	LOC107986451
chr5	134632199	134632200	1	-	XM_017009521.1	SAR1B
chr5	135022262	135022263	1	-	XR_001742894.1	LOC107986452
chr5	135034274	135034275	1	-	NM_002653.4	PITX1
chr5	135040047	135040048	1	-	NR_105049.1	C5orf66-AS1
chr5	135132386	135132387	1	-	XR_948807.2	LOC105379188
chr5	135248177	135248178	1	-	NR_037895.1	C5orf66-AS2
chr5	135399238	135399239	1	-	NM_138610.2	H2AFY
chr5	135447348	135447349	1	-	NM_130848.2	DCANP1
chr5	135452399	135452400	1	-	NM_001099221.1	TIFAB
chr5	135535949	135535950	1	-	NM_006161.2	NEUROG1
chr5	135579279	135579280	1	-	NM_004887.4	CXCL14
chr5	135653935	135653936	1	-	NR_027127.1	LOC340074
chr5	135803075	135803076	1	-	NR_049867.1	MIR5692C1
chr5	135895827	135895828	1	-	NM_000590.1	IL9
chr5	135955034	135955035	1	-	NM_002302.2	LECT2
chr5	136025981	136025982	1	-	XR_948809.2	LOC105379189
chr5	136080598	136080599	1	-	NR_030583.3	VTRNA2-1
chr5	136134890	136134891	1	-	NR_026763.1	SMAD5-AS1
chr5	136193163	136193164	1	-	NR_024418.1	LOC389332
chr5	136365476	136365477	1	-	NM_020389.2	TRPC7
chr5	137499329	137499330	1	-	NM_004598.3	SPOCK1
chr5	137647649	137647650	1	-	NR_030588.1	MIR874
chr5	137706427	137706428	1	-	NM_001257195.1	KLHL3
chr5	137754350	137754351	1	-	NM_006805.3	HNRNPA0
chr5	137782033	137782034	1	-	XR_001742472.1	LOC107986369
chr5	137889363	137889364	1	-	XR_948815.2	LOC101928005
chr5	138032686	138032687	1	-	XM_017009549.1	FAM13B
chr5	138138785	138138786	1	-	XM_017009945.1	NME5
chr5	138178630	138178631	1	-	XM_011543110.1	BRD8
chr5	138213343	138213344	1	-	NM_004661.3	CDC23
chr5	138274564	138274565	1	-	NM_001496.3	GFRA3
chr5	138331005	138331006	1	-	XM_011543763.1	CDC25C
chr5	138541711	138541712	1	-	NM_001291974.1	ETF1
chr5	138561110	138561111	1	-	NR_002913.1	SNORD63
chr5	138575629	138575630	1	-	NM_004134.6	HSPA9
chr5	138753309	138753310	1	-	NR_134245.1	LOC105379194
chr5	138875368	138875369	1	-	NM_015564.2	LRRTM2
chr5	139198304	139198305	1	-	XM_011543570.2	SIL1
chr5	139383301	139383302	1	-	XM_011543768.1	SLC23A1
chr5	139389916	139389917	1	-	NM_016459.3	MZB1
chr5	139395196	139395197	1	-	NM_001161546.1	PROB1
chr5	139404032	139404033	1	-	XM_011543253.2	SPATA24
chr5	139439525	139439526	1	-	NM_152686.3	DNAJC18
chr5	139462743	139462744	1	-	NR_121659.1	ECSCR
chr5	139482302	139482303	1	-	NM_001301738.1	TMEM173
chr5	139746223	139746224	1	-	NR_105052.2	LOC101929696
chr5	139880945	139880946	1	-	XM_017010064.1	NRG2
chr5	140108012	140108013	1	-	NR_102739.1	LINC01024
chr5	140303104	140303105	1	-	NM_002622.4	PFDN1
chr5	140346603	140346604	1	-	NM_001945.2	HBEGF
chr5	140557456	140557457	1	-	NR_045587.1	SRA1
chr5	140563751	140563752	1	-	NR_106889.1	MIR6831
chr5	140564604	140564605	1	-	NM_006051.3	APBB3
chr5	140594901	140594902	1	-	XR_001742903.1	LOC100505798
chr5	140633450	140633451	1	-	NM_000591.3	CD14
chr5	140647785	140647786	1	-	NR_033697.1	NDUFA2
chr5	140673586	140673587	1	-	NM_194249.2	DND1
chr5	140691727	140691728	1	-	NM_002109.5	HARS
chr5	141078031	141078032	1	-	NR_105056.2	LOC101926905
chr5	141268758	141268759	1	-	XR_001742473.1	LOC105378199
chr5	141304063	141304064	1	-	NM_031947.3	SLC25A2
chr5	141320784	141320785	1	-	NM_005642.2	TAF7
chr5	141587512	141587513	1	-	XM_011537572.2	DIAPH1
chr5	141636851	141636852	1	-	XM_011537697.2	HDAC3
chr5	141651419	141651420	1	-	NM_033449.2	FCHSD1
chr5	141680045	141680046	1	-	XM_011537677.2	ARAP3
chr5	141828812	141828813	1	-	XR_001742906.1	LOC107986454
chr5	141866202	141866203	1	-	NM_001278615.1	PCDH1
chr5	141896695	141896696	1	-	NR_033244.1	LOC729080
chr5	141959062	141959063	1	-	NM_016580.3	PCDH12
chr5	142012986	142012987	1	-	XM_005268348.1	GNPDA1
chr5	142103201	142103202	1	-	XR_944368.2	LOC105378204
chr5	142193118	142193119	1	-	XR_001742907.1	LOC107986455
chr5	142318316	142318317	1	-	XM_017009910.1	SPRY4
chr5	142318322	142318323	1	-	NR_131221.1	SPRY4-IT1
chr5	142614161	142614162	1	-	NM_033137.2	FGF1
chr5	142868910	142868911	1	-	NR_046680.1	ARHGAP26-AS1
chr5	143391988	143391989	1	-	XM_011537637.2	NR3C1
chr5	144170714	144170715	1	-	NM_001024947.3	YIPF5
chr5	145832205	145832206	1	-	XR_001742023.1	PRELID2
chr5	145872968	145872969	1	-	NM_001080516.1	GRXCR2
chr5	146043862	146043863	1	-	XR_001742914.1	LOC107986459
chr5	146069637	146069638	1	-	XR_001742913.1	LOC107986458
chr5	146102057	146102058	1	-	XM_017009137.1	PLAC8L1
chr5	146182787	146182788	1	-	NM_020117.10	LARS
chr5	146376959	146376960	1	-	XR_001742915.1	LOC105378213
chr5	146516113	146516114	1	-	NM_194251.2	GPR151
chr5	146770075	146770076	1	-	XR_001742922.1	LOC107986461
chr5	146866659	146866660	1	-	XR_001742920.1	LOC107986460
chr5	146878785	146878786	1	-	NM_001271948.1	PPP2R2B
chr5	146919506	146919507	1	-	NR_047115.1	PPP2R2B-IT1
chr5	147183234	147183235	1	-	XR_944393.2	LOC107984008
chr5	147234957	147234958	1	-	XR_001742927.1	LOC105378217
chr5	147453697	147453698	1	-	NM_001387.2	DPYSL3
chr5	147782756	147782757	1	-	XM_017010097.1	JAKMIP2
chr5	147839231	147839232	1	-	NM_003122.4	SPINK1
chr5	147906538	147906539	1	-	NM_206966.2	C5orf46
chr5	148383850	148383851	1	-	NR_105057.1	LOC102546294
chr5	148637061	148637062	1	-	NM_199453.3	HTR4
chr5	149062409	149062410	1	-	NR_030310.1	MIR584
chr5	149063174	149063175	1	-	NM_024577.3	SH3TC2
chr5	149357642	149357643	1	-	NR_132366.1	GRPEL2-AS1
chr5	149379275	149379276	1	-	NM_014443.2	IL17B
chr5	149550331	149550332	1	-	NM_001271742.1	CSNK1A1
chr5	149905851	149905852	1	-	XM_011537653.2	PDE6A
chr5	149932977	149932978	1	-	NR_110534.1	LOC644762
chr5	150000608	150000609	1	-	NM_001243253.1	TIGD6
chr5	150086640	150086641	1	-	NM_001288705.1	CSF1R
chr5	150137437	150137438	1	-	XM_011537658.1	PDGFRB
chr5	150289840	150289841	1	-	NM_015981.3	CAMK2A
chr5	150302962	150302963	1	-	NM_001012301.2	ARSI
chr5	150340655	150340656	1	-	XR_944406.2	LOC105378225
chr5	150357420	150357421	1	-	XR_944407.2	LOC105378226
chr5	150412912	150412913	1	-	XM_017010089.1	CD74
chr5	150449756	150449757	1	-	NM_001025071.1	RPS14
chr5	150485992	150485993	1	-	NR_105061.1	LOC102546298
chr5	150701097	150701098	1	-	XR_001742145.1	RBM22
chr5	150758520	150758521	1	-	NM_001135644.1	DCTN4
chr5	150904980	150904981	1	-	XM_011537702.2	ZNF300
chr5	150946584	150946585	1	-	NR_026867.1	ZNF300P1
chr5	151020329	151020330	1	-	XR_944410.2	LOC105378228
chr5	151065131	151065132	1	-	NM_001258455.1	TNIP1
chr5	151141655	151141656	1	-	NM_001193544.1	ANXA6
chr5	151170079	151170080	1	-	XR_001742936.1	LOC107986463
chr5	151224093	151224094	1	-	NM_015621.2	CCDC69
chr5	151288469	151288470	1	-	XM_011537633.1	SLC36A3
chr5	151347583	151347584	1	-	XM_017009084.1	SLC36A2
chr5	151436935	151436936	1	-	XR_944423.2	LOC105378234
chr5	151522148	151522149	1	-	NR_106752.1	MIR6499
chr5	151568944	151568945	1	-	NM_001447.2	FAT2
chr5	151687054	151687055	1	-	NM_003118.3	SPARC
chr5	151758649	151758650	1	-	NM_004045.3	ATOX1
chr5	151771508	151771509	1	-	NR_132346.1	LOC100652758
chr5	151910268	151910269	1	-	XM_017009349.1	GLRA1
chr5	152329876	152329877	1	-	XR_944432.2	LOC105378236
chr5	152405273	152405274	1	-	XM_011537670.2	NMUR2
chr5	152972349	152972350	1	-	NR_109877.1	LINC01470
chr5	153898964	153898965	1	-	XR_001742532.1	LOC105378238
chr5	153973963	153973964	1	-	XR_001742937.1	LOC107986464
chr5	153977189	153977190	1	-	XR_001742534.1	LOC107983980
chr5	154036677	154036678	1	-	XM_011537540.2	FAM114A2
chr5	154445822	154445823	1	-	NR_037897.1	SAP30L-AS1
chr5	154478209	154478210	1	-	XM_005268531.1	HAND1
chr5	154596072	154596073	1	-	NR_036094.1	MIR3141
chr5	154834934	154834935	1	-	XM_005268358.2	FAXDC2
chr5	154938216	154938217	1	-	NM_015465.4	GEMIN5
chr5	156743148	156743149	1	-	XR_001742477.1	LOC105377673
chr5	156963226	156963227	1	-	XM_017010021.1	TIMD4
chr5	157052988	157052989	1	-	XM_011534515.2	HAVCR1
chr5	157109237	157109238	1	-	NM_032782.4	HAVCR2
chr5	157142775	157142776	1	-	NM_001100816.1	MED7
chr5	157166268	157166269	1	-	NM_130899.2	FAM71B
chr5	157345721	157345722	1	-	NM_001001343.3	FNDC9
chr5	157460100	157460101	1	-	NR_136204.1	LOC102724404
chr5	157513417	157513418	1	-	XM_011534682.2	ADAM19
chr5	157652420	157652421	1	-	NM_178424.1	SOX30
chr5	157859160	157859161	1	-	XM_017010087.1	CLINT1
chr5	158037343	158037344	1	-	XR_001742941.1	LOC107986466
chr5	158051280	158051281	1	-	XR_941130.1	LOC105377677
chr5	158409773	158409774	1	-	NR_109888.1	LOC101927697
chr5	158791107	158791108	1	-	XM_017009204.1	EBF1
chr5	159207648	159207649	1	-	NM_001199382.1	RNF145
chr5	159330473	159330474	1	-	NM_002187.2	IL12B
chr5	159466276	159466277	1	-	NR_027110.1	LOC285627
chr5	159520568	159520569	1	-	XR_001742947.1	LOC105377685
chr5	159705532	159705533	1	-	XR_941144.2	LOC105377687
chr5	159761066	159761067	1	-	XR_001742949.1	LOC105377688
chr5	159871384	159871385	1	-	NR_109891.1	LOC101927766
chr5	159941617	159941618	1	-	XR_001742950.1	LOC101927790
chr5	160105744	160105745	1	-	XM_005265811.3	PWWP2A
chr5	160210767	160210768	1	-	XR_001742952.1	LOC105377690
chr5	160261580	160261581	1	-	XM_011534647.2	CCNJL
chr5	160370641	160370642	1	-	NM_031908.4	C1QTNF2
chr5	160400097	160400098	1	-	NM_001303251.1	ZBED8
chr5	160419081	160419082	1	-	XM_005265793.3	SLU7
chr5	160685448	160685449	1	-	XM_011534472.2	ATP10B
chr5	160938626	160938627	1	-	NR_027111.1	LOC285629
chr5	161548124	161548125	1	-	NM_021911.2	GABRB2
chr5	161814802	161814803	1	-	XR_941157.1	LOC105377696
chr5	162001196	162001197	1	-	NR_126372.1	LINC01202
chr5	162591685	162591686	1	-	XR_941159.2	LOC105377697
chr5	162624440	162624441	1	-	XR_941160.2	LOC105377698
chr5	163012087	163012088	1	-	XR_001742959.1	LOC105377699
chr5	163325312	163325313	1	-	XR_001742966.1	LOC105377700
chr5	163460137	163460138	1	-	NM_145266.4	NUDCD2
chr5	163494058	163494059	1	-	NR_109892.1	HMMR-AS1
chr5	164467402	164467403	1	-	NR_105064.1	LOC101927835
chr5	165161003	165161004	1	-	XR_941178.2	LOC105377702
chr5	165246704	165246705	1	-	XR_001742479.1	LOC105377701
chr5	166127183	166127184	1	-	XR_001742490.1	LOC107986370
chr5	166235713	166235714	1	-	XR_941181.2	LOC105377705
chr5	166895725	166895726	1	-	XR_941182.1	LOC105377706
chr5	166926370	166926371	1	-	NR_108020.1	CTB-7E3.1
chr5	167168401	167168402	1	-	NR_134280.1	LOC101927908
chr5	167954451	167954452	1	-	XR_941186.2	LOC105377709
chr5	168189832	168189833	1	-	XR_001742491.1	LOC105377708
chr5	168232372	168232373	1	-	NR_109894.1	CTB-178M22.2
chr5	168354093	168354094	1	-	XR_001742967.1	LOC105377711
chr5	168560973	168560974	1	-	NR_029520.1	MIR103A1
chr5	168579609	168579610	1	-	NM_024594.3	PANK3
chr5	168768255	168768256	1	-	NR_029632.1	MIR218-2
chr5	169263694	169263695	1	-	NR_030311.1	MIR585
chr5	169272699	169272700	1	-	XM_017009779.1	SLIT3
chr5	169583267	169583268	1	-	XR_941202.2	LOC105377714
chr5	169980448	169980449	1	-	XM_011534415.2	FAM196B
chr5	170199141	170199142	1	-	NR_108022.1	LINC01187
chr5	170297818	170297819	1	-	NM_005565.3	LCP2
chr5	170389677	170389678	1	-	NM_004137.3	KCNMB1
chr5	170681470	170681471	1	-	NR_136214.1	LOC105377716
chr5	170747321	170747322	1	-	XR_001742975.1	LOC107986473
chr5	170752406	170752407	1	-	XR_001742976.1	LOC107986474
chr5	170782917	170782918	1	-	XR_001742978.1	LOC107986475
chr5	171309221	171309222	1	-	XR_001742979.1	LOC728145
chr5	171386760	171386761	1	-	NR_037474.1	MIR3912
chr5	171495586	171495587	1	-	XR_941213.2	LOC105377721
chr5	171582925	171582926	1	-	XR_941214.2	LOC105377722
chr5	171737808	171737809	1	-	XR_001742983.1	LOC105377724
chr5	171835431	171835432	1	-	XR_001742986.1	LOC105377725
chr5	171851903	171851904	1	-	XR_001742987.1	LOC107986476
chr5	171916467	171916468	1	-	XM_005265857.2	FBXW11
chr5	172116112	172116113	1	-	XR_001742993.1	LOC107986477
chr5	172162878	172162879	1	-	XM_017009788.1	STK10
chr5	172242522	172242523	1	-	XM_017010023.1	UBTD2
chr5	172454523	172454524	1	-	NM_001308175.1	SH3PXD2B
chr5	172559154	172559155	1	-	XR_941228.2	CTB-54I1.1
chr5	172616842	172616843	1	-	XR_941229.2	LOC105377729
chr5	172700424	172700425	1	-	XR_001742997.1	LOC107986479
chr5	172771200	172771201	1	-	NM_004417.3	DUSP1
chr5	172958775	172958776	1	-	NR_026683.1	LOC100268168
chr5	173235206	173235207	1	-	XM_017009071.1	NKX2-5
chr5	173329503	173329504	1	-	NM_003714.2	STC2
chr5	173585589	173585590	1	-	XR_941250.2	LOC105377735
chr5	173616663	173616664	1	-	NM_138369.2	BOD1
chr5	173728480	173728481	1	-	XR_001743003.1	LOC107984118
chr5	173746209	173746210	1	-	NR_108027.1	LINC01484
chr5	173790942	173790943	1	-	NR_108028.1	LINC01485
chr5	174086366	174086367	1	-	XR_001743007.1	LOC102724551
chr5	174454459	174454460	1	-	XR_001743008.1	LOC107986483
chr5	174548113	174548114	1	-	XR_941261.1	LOC105377739
chr5	174995731	174995732	1	-	NR_046113.1	FLJ16171
chr5	175092564	175092565	1	-	XR_001743010.1	LOC107986484
chr5	175444160	175444161	1	-	NM_000794.3	DRD1
chr5	175697250	175697251	1	-	XR_941266.2	LOC105377743
chr5	175827534	175827535	1	-	XR_941268.2	LOC105377744
chr5	175911809	175911810	1	-	XR_001743012.1	LOC107986485
chr5	175968315	175968316	1	-	NM_032361.3	THOC3
chr5	176062055	176062056	1	-	NR_103794.1	LOC100996385
chr5	176133621	176133622	1	-	XR_001743014.1	LOC107986487
chr5	176199295	176199296	1	-	NR_036494.1	LOC643201
chr5	176359918	176359919	1	-	XM_005265941.1	KIAA1191
chr5	176388606	176388607	1	-	XM_011534567.1	NOP16
chr5	176410799	176410800	1	-	XM_017009026.1	CLTB
chr5	176536895	176536896	1	-	XM_005265845.4	RNF44
chr5	176610130	176610131	1	-	NM_052899.2	GPRIN1
chr5	176629500	176629501	1	-	NR_036239.1	MIR4281
chr5	176629997	176629998	1	-	XM_006714915.3	SNCB
chr5	176893770	176893771	1	-	XM_017009411.1	HK3
chr5	176980299	176980300	1	-	XM_017009574.1	UIMC1
chr5	177303744	177303745	1	-	NR_109790.1	RAB24
chr5	177312291	177312292	1	-	NM_001142935.1	MXD3
chr5	177351884	177351885	1	-	NM_006816.2	LMAN2
chr5	177400636	177400637	1	-	NM_001029886.2	PFN3
chr5	177405728	177405729	1	-	XM_011534462.2	F12
chr5	177447944	177447945	1	-	NR_038915.1	PRR7-AS1
chr5	177472485	177472486	1	-	XM_017009140.1	DBN1
chr5	177497573	177497574	1	-	XM_011534699.2	PDLIM7
chr5	177509751	177509752	1	-	XM_017009883.1	DOK3
chr5	177517326	177517327	1	-	NM_001321732.1	DDX41
chr5	177532612	177532613	1	-	XM_006714885.1	FAM193B
chr5	177672277	177672278	1	-	NR_026921.1	LOC202181
chr5	177753263	177753264	1	-	XM_017009362.1	FAM153A
chr5	177809507	177809508	1	-	XM_017010137.1	LOC105377752
chr5	177812477	177812478	1	-	XR_001743034.1	LOC107986491
chr5	177871183	177871184	1	-	XR_941301.2	LOC105377753
chr5	177996242	177996243	1	-	NM_006261.4	PROP1
chr5	178046178	178046179	1	-	XR_001743035.1	LOC107986492
chr5	178093373	178093374	1	-	XR_941302.2	LOC105377754
chr5	178153960	178153961	1	-	NM_017838.3	NHP2
chr5	178187432	178187433	1	-	NR_003281.1	GMCL1P1
chr5	178226029	178226030	1	-	XM_011534676.2	PHYKPL
chr5	178576301	178576302	1	-	XM_011534692.2	COL23A1
chr5	178627053	178627054	1	-	NM_020666.2	CLK4
chr5	178707472	178707473	1	-	XM_017010139.1	LOC102724657
chr5	178729623	178729624	1	-	XM_011534645.2	ZNF354A
chr5	178818435	178818436	1	-	NR_135095.1	AACSP1
chr5	178876056	178876057	1	-	XR_001743039.1	LOC107986493
chr5	178995123	178995124	1	-	NM_000843.3	GRM6
chr5	179274215	179274216	1	-	XM_017010063.1	ADAMTS2
chr5	179349255	179349256	1	-	XR_941311.2	LOC105377759
chr5	179378944	179378945	1	-	XR_001743041.1	LOC107986494
chr5	179541025	179541026	1	-	XR_941314.2	LOC105377762
chr5	179603741	179603742	1	-	NR_110560.1	LOC101928445
chr5	179623670	179623671	1	-	XM_017009416.1	HNRNPH1
chr5	179644788	179644789	1	-	XM_011534535.1	C5orf60
chr5	179680974	179680975	1	-	NM_001164444.1	CBY3
chr5	179798346	179798347	1	-	NR_031598.1	MIR1229
chr5	179802875	179802876	1	-	NM_054013.3	MGAT4B
chr5	179858840	179858841	1	-	NM_016175.3	C5orf45
chr5	179907856	179907857	1	-	NM_198868.2	TBC1D9B
chr5	180015397	180015398	1	-	NR_029885.1	MIR340
chr5	180072118	180072119	1	-	NM_018434.5	RNF130
chr5	180209130	180209131	1	-	NM_175062.3	RASGEF1C
chr5	180280608	180280609	1	-	NM_001308244.1	MAPK9
chr5	180353334	180353335	1	-	XM_017010100.1	GFPT2
chr5	180591487	180591488	1	-	NM_052863.2	SCGB3A1
chr5	180630640	180630641	1	-	XM_011534484.2	FLT4
chr5	180740058	180740059	1	-	NM_001001657.1	OR2Y1
chr5	180803048	180803049	1	-	NM_002406.3	MGAT1
chr5	180831618	180831619	1	-	NR_045680.1	HEIH
chr5	180860509	180860510	1	-	XM_017009716.1	ZFP62
chr5	181043484	181043485	1	-	NR_107056.1	MIR8089
chr5	181125304	181125305	1	-	NM_001258283.1	OR2V1
chr5	181191908	181191909	1	-	NR_108031.1	LOC102577426
chr5	181200930	181200931	1	-	NM_203297.1	TRIM7
chr5	181222633	181222634	1	-	NR_039781.1	MIR4638
chr5	181241889	181241890	1	-	NR_002592.1	SNORD96A
chr5	181243376	181243377	1	-	NR_002591.1	SNORD95
chr5	181243906	181243907	1	-	NM_006098.4	RACK1
chr5	181261118	181261119	1	-	NM_032765.2	TRIM52
chr6	180370	180371	1	+	XR_001743909.1	LOC105374869
chr6	230929	230930	1	+	XR_926357.2	LOC105374870
chr6	292056	292057	1	+	NR_104475.1	DUSP22
chr6	391738	391739	1	+	NM_001195286.1	IRF4
chr6	451012	451013	1	+	XR_001743914.1	LOC105374875
chr6	868497	868498	1	+	NR_110853.1	LOC101927691
chr6	906479	906480	1	+	XM_017011606.1	LOC101927353
chr6	1312439	1312440	1	+	NM_033260.3	FOXQ1
chr6	1389833	1389834	1	+	NM_001452.1	FOXF2
chr6	1489488	1489489	1	+	XR_926387.2	LOC105374883
chr6	1529175	1529176	1	+	XR_926381.2	LOC105374882
chr6	1605530	1605531	1	+	NR_125804.1	FOXCUT
chr6	1610445	1610446	1	+	NM_001453.2	FOXC1
chr6	1658080	1658081	1	+	XR_001743789.1	LOC107986514
chr6	2227336	2227337	1	+	XR_001743786.1	LOC107986512
chr6	2245752	2245753	1	+	NR_046229.1	GMDS-AS1
chr6	2629232	2629233	1	+	XR_001743925.1	LOC105374885
chr6	2765340	2765341	1	+	XM_017011060.1	WRNIP1
chr6	2883987	2883988	1	+	NR_110841.1	LOC101927730
chr6	2940356	2940357	1	+	XR_926393.2	LOC105374887
chr6	2987966	2987967	1	+	NR_026856.1	LINC01011
chr6	2999815	2999816	1	+	NM_001290222.1	NQO2
chr6	3024790	3024791	1	+	NR_132750.1	LOC101927759
chr6	3063887	3063888	1	+	NM_003804.4	RIPK1
chr6	3118375	3118376	1	+	NR_026649.2	BPHL
chr6	3157662	3157663	1	+	XR_926395.2	LOC105374889
chr6	3254324	3254325	1	+	XM_011514595.2	PSMG4
chr6	3410792	3410793	1	+	XR_926397.2	LOC105374890
chr6	3831900	3831901	1	+	XR_001743335.1	FAM50B
chr6	4019401	4019402	1	+	XM_017011430.1	PRPF4B
chr6	4079196	4079197	1	+	XM_017010861.1	C6orf201
chr6	4136071	4136072	1	+	NR_103764.1	LOC100507506
chr6	4415399	4415400	1	+	XR_001743934.1	LOC107986560
chr6	4447004	4447005	1	+	XR_001743938.1	LOC107986561
chr6	4487713	4487714	1	+	XR_001743936.1	LOC105374895
chr6	4610564	4610565	1	+	NR_122107.1	KU-MEL-3
chr6	4706158	4706159	1	+	NR_026590.1	CDYL
chr6	4902355	4902356	1	+	XR_926412.2	LOC105374897
chr6	5003815	5003816	1	+	NR_126015.1	LYRM4-AS1
chr6	5085485	5085486	1	+	NM_001145115.2	PPP1R3G
chr6	5261000	5261001	1	+	XM_017010186.1	FARS2
chr6	5667479	5667480	1	+	XR_001743790.1	LOC107986515
chr6	5892346	5892347	1	+	XR_001743791.1	LOC105374898
chr6	5917232	5917233	1	+	XR_001743794.1	LOC107986516
chr6	6169333	6169334	1	+	NR_049863.1	MIR5683
chr6	6588638	6588639	1	+	XM_017011505.1	LY86
chr6	6708555	6708556	1	+	XR_001743949.1	LOC101928047
chr6	6885675	6885676	1	+	XR_926429.2	LOC105374902
chr6	6993190	6993191	1	+	XR_001743871.1	LOC105374904
chr6	7107596	7107597	1	+	NM_001168344.1	RREB1
chr6	7389815	7389816	1	+	XM_005249446.3	RIOK1
chr6	7426846	7426847	1	+	XR_427872.2	LOC102724234
chr6	7541574	7541575	1	+	NM_001008844.2	DSP
chr6	7590198	7590199	1	+	NM_152551.3	SNRNP48
chr6	7672640	7672641	1	+	XR_926437.2	LOC105374906
chr6	7726777	7726778	1	+	NM_001718.4	BMP6
chr6	7727625	7727626	1	+	XR_926438.2	LOC105374907
chr6	7986101	7986102	1	+	NR_027712.1	PIP5K1P1
chr6	8158177	8158178	1	+	XR_926443.2	LOC105374910
chr6	8283247	8283248	1	+	XR_926445.2	LOC105374911
chr6	8307530	8307531	1	+	XR_926446.2	LOC105374912
chr6	8435622	8435623	1	+	NR_038979.1	LOC100506207
chr6	8652208	8652209	1	+	NR_004855.2	HULC
chr6	8929768	8929769	1	+	XR_001743956.1	LOC105374913
chr6	8959907	8959908	1	+	XR_001743953.1	LOC105374914
